No,Column1,name,address,경도,위도,상태
229,737875,심향(중식당),제주특별자치도 제주시 중앙로 151 (이도일동),126.526439833031,33.5056761373108,정좌표
230,737911,고래고래,"제주특별자치도 제주시 월랑로4길 16, 1층 (노형동)",126.479006346427,33.4883474203668,정좌표
231,737919,서울식당,제주특별자치도 제주시 조천읍 함덕13길 5,126.667720650441,33.541906862197,정좌표
232,739575,민박사봉평막국수교래점,"제주특별자치도 제주시 조천읍 비자림로 685-14, 1층",126.680613366139,33.4370994321374,정좌표
233,739587,산천초목오리약선요리,제주특별자치도 제주시 오복6길 8 (이도이동),126.537394698668,33.4961575214392,정좌표
234,739596,갈비정식,"제주특별자치도 제주시 진남로6길 3, 1층 (화북일동)",126.56553914795,33.5192308905524,정좌표
235,739599,맛조이,"제주특별자치도 제주시 동광로6길 27, 1층 (이도이동)",126.533213201837,33.4999107523264,정좌표
236,739607,돈삼겹삼화3호점,"제주특별자치도 제주시 지석8길 13-22, 1층 (삼양이동)",126.58228178284,33.5197969295644,정좌표
237,739617,오미정,제주특별자치도 제주시 평전길 31 (삼도일동),126.519108478213,33.5026645425841,정좌표
238,739620,황금돼지,제주특별자치도 제주시 연동8길 6 (연동),126.501318273459,33.4965887059726,정좌표
239,740241,오늘와인한잔,"제주특별자치도 제주시 신대로16길 44, 1층 (연동)",126.491350392281,33.4870765254576,정좌표
240,740276,공단반점,"제주특별자치도 제주시 화남로 62, 1층 (화북일동)",126.563318856684,33.512435142731,정좌표
241,740277,자담치킨노형점,제주특별자치도 제주시 수덕5길 35 (노형동),126.475093948863,33.4852407811699,정좌표
242,740286,짱숯불갈비,제주특별자치도 제주시 신대로14길 38 (연동),126.4925506879,33.4879351692697,정좌표
243,740321,산지해장국노형직영점,"제주특별자치도 제주시 노형9길 16-1, 1층 (노형동)",126.476386563253,33.4833258858325,정좌표
244,740387,리틀오사카,"제주특별자치도 제주시 진군남4길 7-5, 1층 (노형동)",126.481098591669,33.4754752430395,정좌표
245,740409,스트라이크존,"제주특별자치도 제주시 고마로 95, 2층 (일도이동)",126.541257543908,33.5059574694596,정좌표
246,740410,토마토도시락제주대후문점,"제주특별자치도 제주시 산천단동3길 31, 1층 (아라일동)",126.55833021339,33.45053463825,정좌표
247,740413,하남집,"제주특별자치도 제주시 청사로3길 1-6, 1층 (도남동)",126.526819931099,33.4906510684908,정좌표
248,740414,우도이디중식,"제주특별자치도 제주시 우도면 우도로 193, 1층",126.953153069013,33.5092202446898,정좌표
249,740418,미소돈,"제주특별자치도 제주시 선사로8길 20, 1~2층 (삼양일동)",126.587814192083,33.5258468187766,정좌표
250,740426,써니킴밥,"제주특별자치도 제주시 수덕11길 1, 1층 (노형동)",126.475967093885,33.4879886345338,정좌표
251,740461,제주인짬뽕,"제주특별자치도 제주시 지석12길 14, 1층 (삼양이동)",126.584071144389,33.5197447855734,정좌표
252,740538,상호네숯불구이,"제주특별자치도 제주시 남광로 146, 1층 (이도이동)",126.54966790214,33.4990617352716,정좌표
253,740560,왔다옛날손짜장,제주특별자치도 제주시 문송길 42 (연동),126.497097384166,33.4860397933271,정좌표
254,740561,양푼속닭한마리,제주특별자치도 제주시 연동9길 26 (연동),126.501054365183,33.4968434858717,정좌표
255,740673,우도향,제주특별자치도 제주시 우도면 우도해안길 848,126.960189925768,33.512252337765,정좌표
256,740678,조실장회센타,제주특별자치도 제주시 고산동산6길 4 (이도이동),126.532556485306,33.4950138199764,정좌표
257,740695,율군짬뽕,"제주특별자치도 제주시 천수로 82, 105동 101호 (일도이동, 혜성대유아파트)",126.544581467569,33.5056618866,정좌표
258,740713,땅땅치킨이도초점,제주특별자치도 제주시 구남동2길 48 (이도이동),126.533294535493,33.488355595169,정좌표
259,740719,토대력대학로점,"제주특별자치도 제주시 서광로32길 6 (이도이동,(학사서로 10))",126.528036937481,33.4997439845068,정좌표
260,740724,본죽앤비빔밥제주노형점,"제주특별자치도 제주시 월랑로 39, 동마빌딩 104호 (노형동)",126.475613415308,33.4889440808545,정좌표
261,740748,금하갈비,"제주특별자치도 제주시 오등14길 23 (오등동, 제2호)",126.531283282322,33.4731651326087,정좌표
262,740769,나눔마당,"제주특별자치도 제주시 사장길 12, 1층 (연동)",126.495521845582,33.4845264299056,정좌표
263,740770,광림본점,제주특별자치도 제주시 전농로 82 (삼도일동),126.521707693172,33.5042217736768,정좌표
264,740773,커피트리,"제주특별자치도 제주시 한라대학로 73 (노형동,(한라대학로77))",126.478104416992,33.4765283766408,정좌표
265,740777,장가계,제주특별자치도 제주시 다랑곶4길 66 (노형동),126.476582332204,33.4911031422039,정좌표
266,740788,오부장치킨노형뜨란체점,제주특별자치도 제주시 정존11길 43 (노형동),126.47382311627,33.4869010526293,정좌표
267,740802,곰솔과맹개,"제주특별자치도 제주시 연동3길 33 (연동,(연제2로 45))",126.500908236962,33.4973893729328,정좌표
268,740804,물만난고기,제주특별자치도 제주시 다랑곶4길 24 (노형동),126.479816363179,33.4887453405951,정좌표
269,740811,굽네치킨도남점,제주특별자치도 제주시 신성로 70 (도남동),126.526910327129,33.495259391334,정좌표
270,740812,불닭공장노형점,제주특별자치도 제주시 원노형6길 19 (노형동),126.482977741324,33.4843575551571,정좌표
271,740816,고니노형점,"제주특별자치도 제주시 다랑곶4길 2 (노형동,(다랑굿5로4))",126.481257278571,33.4874900106845,정좌표
272,740820,곶자왈,"제주특별자치도 제주시 조천읍 비자림로 631, 1층",126.674569416771,33.4356907512387,정좌표
273,741114,부가네얼큰이,제주특별자치도 제주시 도남로 27 (도남동),126.525986077842,33.4976478843219,정좌표
274,741138,외도조개구이,"제주특별자치도 제주시 우령2길 29-5, 101호 (외도일동, 오페라연립)",126.432158799176,33.4865997072878,정좌표
275,741146,주식회사,"제주특별자치도 제주시 평전길 13, 1층 (삼도일동)",126.519087644692,33.5011120052162,정좌표
276,741152,하루밥,"제주특별자치도 제주시 도근내길 28, 1층 (외도일동)",126.434028996937,33.4921975202975,정좌표
277,741180,탐라궁,"제주특별자치도 제주시 문송1길 23, 1층 (연동)",126.499639059021,33.4881933613715,정좌표
278,741184,헬로우프렌드,제주특별자치도 제주시 과원북2길 64 (연동),126.489132099018,33.4787056590513,정좌표
279,741196,오렌지트리,제주특별자치도 제주시 관덕로8길 7-12 (이도일동),126.524331995685,33.5123044846164,정좌표
280,741197,쉐프부부,"제주특별자치도 제주시 다랑곶길 15, 103호 (노형동)",126.479631122011,33.4877325932993,정좌표
281,741207,태백산제주본점,"제주특별자치도 제주시 도공로 154-12, 1~2층 (이호이동)",126.467203240508,33.494741184798,정좌표
282,741419,문경회센터,"제주특별자치도 제주시 인다7길 10, 1층 (아라일동)",126.545256471201,33.4765351671327,정좌표
283,741451,김밥천국이도점,제주특별자치도 제주시 중앙로 348 (이도이동),126.53739900414,33.4904788211677,정좌표
284,741538,해루,"제주특별자치도 제주시 지석12길 14, 1층 (삼양이동)",126.584071144389,33.5197447855734,정좌표
285,741558,접시고기,"제주특별자치도 제주시 광양13길 18 (이도이동,(1층))",126.532278845734,33.4993476980248,정좌표
286,741576,도담치킨서사라점,"제주특별자치도 제주시 서광로13길 22, 1층 (삼도일동)",126.517926135456,33.5019032512088,정좌표
287,741579,이노찌,"제주특별자치도 제주시 전농로 77, 1층 (삼도이동)",126.521465764317,33.5045535707374,정좌표
288,741604,삼양다맛,"제주특별자치도 제주시 원당로7길 18, 1층 (삼양일동)",126.59023403674,33.5271070081433,정좌표
289,741607,정직한통닭중앙점,"제주특별자치도 제주시 중앙로14길 29, 1층 (삼도이동)",126.521386600609,33.5109283829323,정좌표
290,741628,신신낙지,제주특별자치도 제주시 문송1길 15 (연동),126.498957777542,33.4882340375053,정좌표
291,741639,심야식당낭만혼술,"제주특별자치도 제주시 신대로20길 1, 1층 (연동)",126.495989779475,33.483499786457,정좌표
292,741655,낭만오름,"제주특별자치도 제주시 정실동1길 4, 1층 (오라이동)",126.514614749338,33.4657519273779,정좌표
293,741735,더통큰집,제주특별자치도 제주시 월랑로4길 6 (노형동),126.478473606796,33.4878830554251,정좌표
294,741745,맛고을명가,제주특별자치도 제주시 중앙로1길 12 (건입동),126.52584358543,33.5160704990753,정좌표
295,741756,미미국수,"제주특별자치도 제주시 삼성로 39, 1층 (일도이동)",126.529852873196,33.506682660527,정좌표
296,741993,함덕감자탕,"제주특별자치도 제주시 조천읍 함덕로 28-1, 1층",126.672430964921,33.542103034125,정좌표
297,742021,손맛촌,제주특별자치도 제주시 조천읍 비자림로 661,126.677355062483,33.4373180469221,정좌표
298,742509,시네마,"제주특별자치도 제주시 광양13길 2 (이도이동,(시청남2로2))",126.530951541972,33.4985458035078,정좌표
299,742537,클라우드베이,"제주특별자치도 제주시 명림로 575-107 (회천동, 고객센타1층104호)",126.637357748117,33.4490025679549,정좌표
300,742540,조천틈,"제주특별자치도 제주시 조천읍 조천11길 6, 1층",126.637339910837,33.536553478553,정좌표
301,742554,리치망고우도검멀레점,"제주특별자치도 제주시 우도면 우도해안길 1132, 이동 1층",126.967709761095,33.4977071240815,정좌표
302,743098,30년일소추어탕,제주특별자치도 제주시 삼무로 74 (연동),126.494466512028,33.4895765169764,정좌표
303,743105,돈까스송쉡,"제주특별자치도 제주시 조천읍 조함해안로 538, 2층",126.670312808841,33.5424225703148,정좌표
304,743307,뻐꾸기,제주특별자치도 제주시 신성로13길 1 (이도이동),126.529007289387,33.4998530584869,정좌표
305,743359,백년초식당,제주특별자치도 제주시 원노형로 63-1 (노형동),126.485011932639,33.4829233274717,정좌표
306,743364,바다어사또,제주특별자치도 제주시 조천읍 조함해안로 478,126.664021216816,33.5430645401347,정좌표
307,743558,하늘보리,제주특별자치도 제주시 조천읍 선교로 196,126.699631621264,33.4861446408963,정좌표
308,743592,명품전통육개장,"제주특별자치도 제주시 원노형로 37, 1층 (노형동)",126.485052455674,33.4853317635878,정좌표
309,743625,대풍해장국,"제주특별자치도 제주시 삼봉로 39, 1층 (도련이동)",126.589017961194,33.5178511640338,정좌표
310,743657,주영,"제주특별자치도 제주시 신설로11길 13, 1층 (아라이동)",126.544628578655,33.4923093842936,정좌표
311,743693,범선,"제주특별자치도 제주시 우도면 우도해안길 832, 1층",126.958882808941,33.5119670313664,정좌표
312,743742,엄마손,제주특별자치도 제주시 연동3길 35 (연동),126.500908236962,33.4973893729328,정좌표
313,744228,장금이,"제주특별자치도 제주시 도공로 35, 1층 (도두일동)",126.466380567217,33.5035030302138,정좌표
314,744296,해원담,"제주특별자치도 제주시 선사로 36, 1층 (삼양이동)",126.586199484561,33.5247673170179,정좌표
315,744301,파랑도,"제주특별자치도 제주시 서해안로 658 (용담삼동,(서해안로25))",126.507230223729,33.5161899493098,정좌표
316,744313,미락칼국수,제주특별자치도 제주시 아연로 120 (오라이동),126.504156326509,33.4730436747886,정좌표
317,744322,규태네남녕점,제주특별자치도 제주시 월랑로4길 40 (노형동),126.480768346282,33.4897171365346,정좌표
318,744342,아주좋아,제주특별자치도 제주시 신대로16길 34 (연동),126.493041950779,33.4871072385941,정좌표
319,744376,순풍해장국이도점,제주특별자치도 제주시 남광로2길 43 (이도이동),126.540037651292,33.4892524813619,정좌표
320,744409,안세미가든,"제주특별자치도 제주시 명림로 175-13, 1호 (봉개동)",126.611330538038,33.4718877325394,정좌표
321,744416,서원토종닭,제주특별자치도 제주시 삼성로13길 35 (일도이동),126.533772905931,33.5094258018615,정좌표
322,744421,카페인우도,"제주특별자치도 제주시 우도면 우도해안길 1040, 1층",126.967755580872,33.5029735353179,정좌표
323,744553,칭다오양꼬치화북점,"제주특별자치도 제주시 동화로 5, 201호 (화북일동)",126.573072538629,33.5196111040548,정좌표
324,744566,죽이야기제주연동점,"제주특별자치도 제주시 도령로 73, 108호 (연동)",126.485948572553,33.4901169748441,정좌표
325,744576,한끼국수,"제주특별자치도 제주시 광평동로 36, 1층 (노형동)",126.469602799749,33.4831196786045,정좌표
326,744590,포동정식시청점,제주특별자치도 제주시 광양11길 20 (이도이동),126.532281454152,33.5000207270469,정좌표
327,744639,황토,"제주특별자치도 제주시 오일장서길 26, 6-41호, 6-42호 (도두일동)",126.475819670278,33.4967957349794,정좌표
328,744671,하얼빈양꼬치,"제주특별자치도 제주시 신대로16길 42, 2층 (연동)",126.492322376718,33.4870866880618,정좌표
329,744673,미루네닭숯불구이삼화점,"제주특별자치도 제주시 건주로4길 14-6, 1층 (도련일동)",126.579375989267,33.5163491641671,정좌표
330,744693,별이네국수,"제주특별자치도 제주시 남녕로 39 (노형동,(남녕로 55))",126.480292877342,33.4909082558406,정좌표
331,744694,설빙제주시청점,"제주특별자치도 제주시 광양14길 7, 2층 (이도이동)",126.529892232038,33.4980291045287,정좌표
332,744726,케이백,"제주특별자치도 제주시 신광로 48 (연동,(신광로66))",126.489823236793,33.487776595784,정좌표
333,744758,신촌불닭발,제주특별자치도 제주시 원노형남1길 35 (노형동),126.484314996034,33.4840777463914,정좌표
334,744830,금뽕똘,"제주특별자치도 제주시 번영로 500 (봉개동, (1층, 2층))",126.594818766717,33.4901483685369,정좌표
335,744832,탐라국꾼연동점,"제주특별자치도 제주시 도령로13길 9, 104호 (연동)",126.488199680154,33.4922514403402,정좌표
336,744834,영자네해장국,제주특별자치도 제주시 진동로 29 (화북일동),126.567922377337,33.5215972547602,정좌표
337,744835,황궁쟁반탐라원,"제주특별자치도 제주시 원노형6길 7 (노형동,(원노형3로 11))",126.483024592311,33.4853568966828,정좌표
338,744906,화북대표술집,제주특별자치도 제주시 진남로6길 12 (화북일동),126.565826971971,33.5198137146941,정좌표
339,744912,서울24시,제주특별자치도 제주시 신성로 96 (도남동),126.529352866375,33.496319089095,정좌표
340,744957,소락,"제주특별자치도 제주시 남광로2길 7-17, 1층 (이도이동)",126.53847336867,33.4924905894251,정좌표
341,744967,홀스버드,"제주특별자치도 제주시 고마로15길 2, 2층 (일도이동)",126.540896995075,33.506740426576,정좌표
342,744974,삼공주회센터,"제주특별자치도 제주시 진동로 74-6, 1층 (화북일동)",126.568220849887,33.5249557063027,정좌표
343,744981,삼공주회센터2호,"제주특별자치도 제주시 진동로 74-6, 2층 (화북일동)",126.568220849887,33.5249557063027,정좌표
344,744988,신풍해장국,"제주특별자치도 제주시 동광로16길 1 (일도이동,(동여중4로3))",126.538579096768,33.5053842894414,정좌표
345,744989,하오츠,"제주특별자치도 제주시 조천읍 북촌12길 33-3, 2층",126.699149013631,33.5467161894567,정좌표
346,745003,화북옛통치킨,제주특별자치도 제주시 진남로6길 12 (화북일동),126.565826971971,33.5198137146941,정좌표
347,745013,마켓정정육식당,제주특별자치도 제주시 신설로11길 2-3 (아라이동),126.544364201574,33.491449352027,정좌표
348,745017,설촌명가,제주특별자치도 제주시 설촌로 11 (삼양이동),126.581327394971,33.5224144316391,정좌표
349,745025,촌뜨기화로구이,제주특별자치도 제주시 도남로 117 (도남동),126.529031808502,33.4901227614803,정좌표
350,745104,섬라왕갈비탕,"제주특별자치도 제주시 중앙로 606-4, 1층 (아라일동)",126.546310988297,33.4696165419679,정좌표
351,745105,빨간맛집함덕점,"제주특별자치도 제주시 조천읍 함덕13길 4, 2층",126.667899515856,33.5416465070138,정좌표
352,745201,달소금,제주특별자치도 제주시 성신로1길 22 (연동),126.487939303859,33.4915582697626,정좌표
353,745202,외도용국수,제주특별자치도 제주시 수정2길 10 (외도일동),126.427880400163,33.4924308258719,정좌표
354,745227,고니식당,"제주특별자치도 제주시 아란7길 3-7, 101호 (아라일동)",126.545110722771,33.4737561326083,정좌표
355,745262,치맥집,"제주특별자치도 제주시 서사로 133, 1층 (삼도일동)",126.520047584913,33.5003540578929,정좌표
356,745272,루스트플레이스아이파크점,"제주특별자치도 제주시 노형8길 9, 2~3층 (노형동)",126.478088235417,33.4842655611902,정좌표
357,745361,연대토종닭,"제주특별자치도 제주시 연대마을길 11-4, 1층 (외도이동)",126.426694868931,33.4929313103646,정좌표
358,745366,황금족발,제주특별자치도 제주시 일주동로 386-1 (삼양이동),126.586333189479,33.5210129024016,정좌표
359,745370,오양손칼국수,제주특별자치도 제주시 공설로9길 1 (오라일동),126.518183565405,33.4969808459706,정좌표
360,745399,이화닭발1979,제주특별자치도 제주시 신대로14길 42 (연동),126.492130638046,33.4879577285788,정좌표
361,745419,이만갑,제주특별자치도 제주시 남광로2길 43-4 (이도이동),126.540502689697,33.4892368722867,정좌표
362,745437,한잔의추억,"제주특별자치도 제주시 남성로 40, 1층 (용담일동)",126.513322160152,33.5038305840406,정좌표
363,745441,동해,제주특별자치도 제주시 조천읍 신북로 486,126.661984270191,33.5430541980877,정좌표
364,745621,미도횟집,"제주특별자치도 제주시 관덕로14길 12, 1층 (이도일동)",126.526076861522,33.5121288140144,정좌표
365,745639,그리다앤쿡,"제주특별자치도 제주시 신성로 111, 3층 (이도이동)",126.530646409943,33.4974905214471,정좌표
366,745708,넉넉한밥상,"제주특별자치도 제주시 인다5길 12-21, 1층 (아라일동, 행복한집17)",126.545742558115,33.4756977807468,정좌표
367,745719,노형순창,제주특별자치도 제주시 진군3길 1 (노형동),126.480565784528,33.477492227479,정좌표
368,745729,엘리와젬마의치킨스토리,"제주특별자치도 제주시 서광로29길 13, 1층 (이도일동)",126.526414478463,33.5014504737799,정좌표
369,745737,함덕뚝배기,제주특별자치도 제주시 조천읍 조함해안로 538,126.670312808841,33.5424225703148,정좌표
370,745973,노가리앤비어노형점,제주특별자치도 제주시 월랑로10길 21 (노형동),126.477556439356,33.4903061390702,정좌표
371,745976,김서방재첩해장국,제주특별자치도 제주시 원노형6길 27 (노형동),126.482950761163,33.4836730534905,정좌표
372,746129,바르다김선생삼화점,"제주특별자치도 제주시 건주로 37, 1층 (도련일동)",126.580984191126,33.5161119969801,정좌표
373,746207,죠스떡볶이삼화점,"제주특별자치도 제주시 화삼로 19, 1층 (화북일동)",126.575157359315,33.514435076851,정좌표
374,746221,사계절국수,"제주특별자치도 제주시 조천읍 남조로 2115, 2동 1층",126.661847138485,33.4544399891285,정좌표
375,747117,옛날아우내순대제대점,제주특별자치도 제주시 산천단동2길 15 (아라일동),126.558155878045,33.4493066970154,정좌표
376,747132,올레예촌국수,"제주특별자치도 제주시 가령로 46, 101호 (이도이동, 대유맨션)",126.536157577972,33.5002098593992,정좌표
377,747142,스쿨아이,제주특별자치도 제주시 구남로2길 12 (이도이동),126.53295075318,33.4881139049451,정좌표
378,747150,서희원꼬지닷컴동문점,제주특별자치도 제주시 동문로 55 (건입동),126.532630963055,33.5134777526324,정좌표
379,747151,카페쏘해피,"제주특별자치도 제주시 서광로13길 32, 1층 (삼도일동)",126.517972151277,33.5028923828246,정좌표
380,747423,확끌리네,"제주특별자치도 제주시 도남로15길 18, 104호 (도남동,고덕쉐르빌)",126.530197397479,33.49153770526,정좌표
381,747425,목포세발낙지,제주특별자치도 제주시 중앙로 21-1 (건입동),126.525051878861,33.5162773917573,정좌표
382,747427,삼번지,"제주특별자치도 제주시 서해안로 350 (도두이동,(서해안로347))",126.482462547037,33.5102843978916,정좌표
383,747446,옥이네복돼지,제주특별자치도 제주시 삼무로 11-1 (연동),126.487985202437,33.4904470392778,정좌표
384,747451,호맥,제주특별자치도 제주시 은남3길 34 (연동),126.492341919621,33.4875479946075,정좌표
385,747467,해락원2호점,제주특별자치도 제주시 중앙로24길 5 (삼도이동),126.524239137883,33.5064288765422,정좌표
386,747468,서울뚝배기,제주특별자치도 제주시 아연로 10 (연동),126.496635673572,33.4807496727172,정좌표
387,747484,황금숯불닭갈비,제주특별자치도 제주시 월랑로10길 25 (노형동),126.477874058497,33.4905861869867,정좌표
388,747485,만리장성,"제주특별자치도 제주시 신대로20길 56 (연동,(사장4로86))",126.490406778424,33.4839256775259,정좌표
389,747660,이모네보리밥집,제주특별자치도 제주시 월랑로6길 42 (노형동),126.480312821502,33.4906411839649,정좌표
390,747684,금요일의아침조금,"제주특별자치도 제주시 가령골1길 12, 1층 (이도이동)",126.537402866695,33.5030775285745,정좌표
391,747688,새마을식당제주연동점,"제주특별자치도 제주시 신대로14길 52, 1층 (연동)",126.490968252696,33.48806551742,정좌표
392,747690,국수정복,"제주특별자치도 제주시 탑동로13길 27, 1층 (삼도이동)",126.519449137842,33.5168452925536,정좌표
393,747693,훈이네찌개,"제주특별자치도 제주시 광양8길 11, 1층 (이도이동)",126.528366659205,33.4998006855908,정좌표
394,747694,중국성,"제주특별자치도 제주시 서광로11길 36, 1층 (삼도일동)",126.516795936214,33.5030769649853,정좌표
395,748282,우도해장국밥,제주특별자치도 제주시 우도면 우도로 183,126.953218977493,33.5083704498457,정좌표
396,748285,오일장미옥이네,제주특별자치도 제주시 월랑로4길 35 (노형동),126.480383345833,33.4897330896511,정좌표
397,748288,제라진뚝배기갈비찜,"제주특별자치도 제주시 도공로 25-1, 102호 (도두일동)",126.465769292768,33.5044911986038,정좌표
398,748292,피플,"제주특별자치도 제주시 조천읍 신촌북3길 58, 1층",126.613824785391,33.5379578479335,정좌표
399,750564,큰맘할매순대국제주외도점,"제주특별자치도 제주시 우정로 26, 가동 1층 (외도일동)",126.430645436047,33.4905189622927,정좌표
400,750574,서부회센타,"제주특별자치도 제주시 논세길 46, 1층 (내도동)",126.441392276012,33.4893903324515,정좌표
401,750593,아마츄어,제주특별자치도 제주시 연삼로 436 (이도이동),126.537479476707,33.49700823546,정좌표
402,750594,꽃마름제주이도점,"제주특별자치도 제주시 승천로 73, 3층 (아라이동)",126.542992371771,33.4924331277547,정좌표
403,750637,본초불닭발제대점,"제주특별자치도 제주시 산천단동2길 15, 2층 (아라일동)",126.558155878045,33.4493066970154,정좌표
404,750638,소랑호젠인제주,"제주특별자치도 제주시 서해안로 354, 2층 (도두이동)",126.482899223741,33.5104605190319,정좌표
405,750691,고서방짬뽕,"제주특별자치도 제주시 인다5길 11-5, 1층 (아라일동)",126.548156643023,33.4759486786324,정좌표
406,750785,평창메밀막국수외도,"제주특별자치도 제주시 우령2길 29-5, 상가동 102호 (외도일동, 오페라연립)",126.432158799176,33.4865997072878,정좌표
407,750789,올드레코드,"제주특별자치도 제주시 광양13길 6-3, 2층 (이도이동)",126.53147867528,33.4986390344491,정좌표
408,750791,탁탁,"제주특별자치도 제주시 동광로6길 29-1, 1층 (이도이동)",126.533364308512,33.4996943895417,정좌표
409,750797,세숫대야냉면,"제주특별자치도 제주시 진군길 1-7 (노형동,(제일고길6))",126.481342868433,33.4805809914601,정좌표
410,750869,스시나미,"제주특별자치도 제주시 승천로 81, 지하1층 (아라이동, 제1호)",126.543628387184,33.4917987597196,정좌표
411,750908,엄마공간,제주특별자치도 제주시 조천읍 함덕13길 4,126.667899515856,33.5416465070138,정좌표
412,751320,함덕흑돼지연탄구이,"제주특별자치도 제주시 조천읍 신북로 535, 1층",126.66696857726,33.541711318938,정좌표
413,751606,황가네뚝배기,제주특별자치도 제주시 삼무로11길 24 (연동),126.495785731293,33.4915624023696,정좌표
414,751641,뉴청석골칡냉면전문,제주특별자치도 제주시 조천읍 신북로 222,126.636656099789,33.5357324756086,정좌표
415,751659,로컬,"제주특별자치도 제주시 신성로13길 31, 4층 (이도이동)",126.530535250419,33.4976237664323,정좌표
416,751660,소망식당,제주특별자치도 제주시 조천읍 신북로 39,126.618568659862,33.5328880225911,정좌표
417,751662,덩,"제주특별자치도 제주시 월랑북길 42 (노형동,(서중로11))",126.477328843989,33.4929558756429,정좌표
418,751663,돈드림,"제주특별자치도 제주시 조천읍 함덕19길 7, 1층",126.670175193688,33.5411138612667,정좌표
419,751713,푸주옥오라점,제주특별자치도 제주시 오라로 140 (오라일동),126.517354414148,33.494322646929,정좌표
420,751766,파스쿠찌제주도남점,"제주특별자치도 제주시 연북로 444, 2호 (도남동)",126.529079791969,33.480216669378,정좌표
421,751797,오태식해바라기치킨봉개점,"제주특별자치도 제주시 봉개서길 7-6, 1층 (봉개동)",126.590454610185,33.4913655736612,정좌표
422,751802,정박사본점,"제주특별자치도 제주시 성신로 13-10, 1층 (연동)",126.484721054776,33.490671699725,정좌표
423,751838,사라봉주물럭,"제주특별자치도 제주시 사라봉길 7, 1층 제1호 (건입동)",126.539283210738,33.5146737821443,정좌표
424,751846,크라운호프도남점,"제주특별자치도 제주시 청사로 85, 102호 (도남동)",126.527738311675,33.4902839829729,정좌표
425,751870,불타는차돌쭈꾸미,제주특별자치도 제주시 신설로7길 2 (아라이동),126.54363608484,33.4921393829309,정좌표
426,751880,비만고양이,"제주특별자치도 제주시 신성로13길 31, 3층 (이도이동)",126.530535250419,33.4976237664323,정좌표
427,751885,맨도롱또똣,"제주특별자치도 제주시 조천읍 와선로 9, 1층",126.68280725254,33.4903529216656,정좌표
428,751945,연북로명태명가삼화점,"제주특별자치도 제주시 건주로 43, 2층 (도련일동)",126.580987375796,33.5156193934125,정좌표
429,752016,라돌체비타,"제주특별자치도 제주시 구남로8길 8, 1층 (이도이동)",126.536154892216,33.4907983496141,정좌표
430,752021,맛있는소리,"제주특별자치도 제주시 진동로 6, 1층 (화북일동)",126.56886433081,33.5196111068725,정좌표
431,752105,신수성,"제주특별자치도 제주시 남광북1길 39, 1층 (이도이동)",126.537350091746,33.4966610750995,정좌표
432,752112,교촌치킨일도점,제주특별자치도 제주시 고마로 95 (일도이동),126.541257543908,33.5059574694596,정좌표
433,752122,제주흑돼지본점고기가자,"제주특별자치도 제주시 노형13길 16, 1층 (노형동)",126.478312053786,33.4825627947913,정좌표
434,752126,아란구길,"제주특별자치도 제주시 아란9길 6-3, 1층 (아라일동)",126.544762601946,33.4728085991343,정좌표
435,752129,산지해장국아라점,"제주특별자치도 제주시 아란9길 15, 1층 (아라일동)",126.5436732549,33.4723526663121,정좌표
436,752165,국수먹고가게,"제주특별자치도 제주시 흥운길 54, 101호 (용담이동)",126.513181509926,33.5133175705235,정좌표
437,752193,추자숙이네밥상,제주특별자치도 제주시 월랑로4길 6 (노형동),126.478473606796,33.4878830554251,정좌표
438,752199,까투리월랑점,제주특별자치도 제주시 월랑로4길 6 (노형동),126.478473606796,33.4878830554251,정좌표
439,752200,돈맛,제주특별자치도 제주시 고산동산5길 30 (이도이동),126.53563075844,33.4967503427986,정좌표
440,752201,싱싱쌈촌,"제주특별자치도 제주시 정원로 49, 1층 (노형동)",126.477691905509,33.4775170777438,정좌표
441,752211,푸른소금,제주특별자치도 제주시 천수로6길 6 (이도이동),126.541700602001,33.5026948832998,정좌표
442,752212,스와니호프하우스,"제주특별자치도 제주시 노형11길 19-4, 1층 (노형동)",126.478100105216,33.4829679895259,정좌표
443,752214,부가네얼큰이노형점,"제주특별자치도 제주시 월랑북길 26, 101호 (노형동)",126.476601734813,33.4917413134002,정좌표
444,752224,산들바람,제주특별자치도 제주시 조천읍 선교로 44,126.714959525466,33.4876136279281,정좌표
445,752246,천족마족,제주특별자치도 제주시 다랑곶길 38 (노형동),126.481677005257,33.4888744663682,정좌표
446,752249,명도암정식,"제주특별자치도 제주시 명림로 218, 1층 (봉개동)",126.610589135246,33.4676908006143,정좌표
447,752281,가마치통닭용담점,"제주특별자치도 제주시 서문로 21, A동 (용담일동)",126.513576288359,33.5102553002315,정좌표
448,752287,제주귤품은흑돼지전문점제주공항점,"제주특별자치도 제주시 도두항서길 42, 2층 (도두일동)",126.463901942247,33.5063673438896,정좌표
449,753401,삼화포크,제주특별자치도 제주시 건주로4길 12 (도련일동),126.579530314822,33.5160110098845,정좌표
450,753417,내아이가먹는족발,"제주특별자치도 제주시 우령2길 28, 1층 (외도일동)",126.431391244003,33.4867622880179,정좌표
451,753422,산지해장국,"제주특별자치도 제주시 임항로 34, 1층 (건입동)",126.52851262653,33.5163632073334,정좌표
452,758054,가령골오리,"제주특별자치도 제주시 인다8길 38, 1층 (아라일동)",126.548855935145,33.4761569790764,정좌표
